RC3
RC4
RC5
RC6
RC7
OSC2/CLKOUT
OSC1/CLKIN
MCLR/VPP
RA2
RA3
T0CKI
MCLR/VPP
VSS
RB0
RB1
RB2
RB3
RB4
RB5
RB6
RB7
VDD
OSC2/CLKOUT
OSC1/CLKIN
RA0
RA1
RA2
RA3
T0CKI
MCLR/VPP
VSS
RB0
RB1
RB2
RB3
RB4
RB5
RB6
RB7
VDD
OSC2/CLKOUT
OSC1/CLKIN
RA0
RA1
MCLR/VPP
RA0
RA1
RA2
RA3
RA4/T0CKI
RA5/SS
VSS
OSC1/CLKIN
OSC2/CLKOUT
RC0/T1OSO/T1CKI
RC1/T1OSI
RC2/CCP1
RC3/SCK/SCL
RC4/SDI/SDA
RC5/SDO
RC6
RC7
VSS
VDD
RB0/INT
RB1
RB2
RB3
RB4
RB5
RB6
RB7
MCLR/VPP
RA0
RA1
RA2
RA3
RA4/T0CKI
RA5/SS
VSS
OSC1/CLKIN
OSC2/CLKOUT
RC0/T1OSI/T1CKI
RC1/T1OSO/CCP2
RC2/CCP1
RC3/SCK/SCL
RC4/SDI/SDA
RC5/SDO
RC6/TX/CK
RC7/RX/DT
VSS
VDD
RB0/INT
RB1
RB2
RB3
RB4
RB5
RB6
RB7
MCLR/VPP
RA0/AN0
RA1/AN1
RA2/AN2
RA3/AN3/VREF
RA4/T0CKI
RA5/SS/AN4
VSS
OSC1/CLKIN
OSC2/CLKOUT
RC0/T1OSO/T1CKI
RC1/T1OSI
RC2/CCP1
RC3/SCK/SCL
RC4/SDI/SDA
RC5/SDO
RC6
RC7
VSS
VDD
RB0/INT
RB1
RB2
RB3
RB4
RB5
RB6
RB7
MCLR/VPP
RA0/AN0
RA1/AN1
RA2/AN2
RA3/AN3/VREF
RA4/T0CKI
RA5/SS/AN4
VSS
OSC1/CLKIN
OSC2/CLKOUT
RC0/T1OSI/T1CKI
RC1/T1OSO/CCP2
RC2/CCP1
RC3/SCK/SCL
RC4/SDI/SDA
RC5/SDO
RC6/TX/CK
RC7/RX/DT
VSS
VDD
RB0/INT
RB1
RB2
RB3
RB4
RB5
RB6/PGC
RB7/PGD
MCLR/VPP
RA0/AN0
RA1/AN1
RA2/AN2
RA3/AN3/VREF
RA4/T0CKI
RA5/SS/AN4
VSS
OSC1/CLKIN
OSC2/CLKOUT
RC0/T1OSI/T1CKI
RC1/T1OSO/CCP2
RC2/CCP1
RC3/SCK/SCL
RC4/SDI/SDA
RC5/SDO
RC6/TX/CK
RC7/RX/DT
VSS
VDD
RB0/INT
RB1
RB2
RB3
RB4
RB5
RB6/PGC
RB7/PGD
RA2
RA3
RA4/T0CKI
MCLR
VSS
RB0/INT
RB1
RB2
RB3
RB4
RB5
RB6
RB7
VDD
OSC2/CLKOUT
OSC1/CLKIN
RA0
RA1
RA2
RA3
RA4/T0CKI
MCLR
VSS
RB0/INT
RB1
RB2
RB3
RB4
RB5
RB6
RB7
VDD
OSC2/CLKOUT
OSC1/CLKIN
RA0
RA1
VDD
RA5
RA4
MCLR/VPP/RA3
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
RA5
RA4
MCLR/VPP/RA3
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
NC
NC
VDD
VDD
RA5
RA4
MCLR/VPP/RA3
RC5
RC4
RC3
RC6
RC7
RB7
RB6
RB5
RB4
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
MCLR/VPP/RA3
RC5
RC4
RC3
RC6
RC7
RB7
RB6
RB5
RB4
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
VDD
RA5
RA4
VDD
RA5
RA4
MCLR/VPP/RA3
RC5
RC4
RC3
RC6
RC7
RB7
RB6
RB5
RB4
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
MCLR/VPP/RA3
RC5
RC4
RC3
RC6
RC7
RB7
RB6
RB5
RB4
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
VDD
RA5
RA4
VDD
RA5
RA4
MCLR/VPP/RA3
RC5
RC4
RC3
RC6
RC7
RB7
RB6
RB5
RB4
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
MCLR/VPP/RA3
RC5
RC4
RC3
RC6
RC7
RB7
RB6
RB5
RB4
RC2
RC1
RC0
RA2
RA1/ICSPCLK
RA0/ICSPDAT
VSS
VDD
RA5
RA4
VDD
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
NC
NC
VDD
VDD
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
NC
NC
VDD
VDD
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
NC
NC
VDD
RA2
RA3
RA4
RA5/MCLR/VPP
VSS
RB0
RB1
RB2
RB3
RB4
RB5
RB6/PGC
RB7/PGD
VDD
RA6
RA7
RA0
RA1
RA2
RA3
RA4
RA5/MCLR/VPP
VSS
RB0
RB1
RB2
RB3
RB4
RB5
RB6/PGC
RB7/PGD
VDD
RA6
RA7
RA0
RA1
VDD
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
NC
NC
VDD
VDD
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
RA5
RA4
RA3/MCLR/VPP
RC5
RC4
RC3
RC2
RC1
RC0
RA2
RA1/PGC
RA0/PGD
VSS
NC
NC
VDD
RA2/AN2/C12IN2-/C12IN+/VREF-/DACOUT
RA3/AN3/C12IN3-/C1IN+/VREF+/C1OUT/CCP3/SRQ
RA4/AN4/C2OUT/T0CKI/CCP4/SRNQ
RA5/MCLR/VPP/SS1
VSS
RB0/T1G/CCP1/P1A/INT/SRI/FLT0
RB1/AN11/RX/DT/SDA1/SDI1
RB2/AN10/MDMIN/TX/CK/RX(1)/DT/SDA2/SDI2/SDO1
RB3/AN9/MDOUT/CCP1/P1A
RB4/AN8/SCL1/SCK1/MDCIN2
RB5/AN7/P1B/TX/CK/SCL2/SCK2/SS1
RB6/AN5/T1CKI/T1OSCI/P1C/CCP2/P2A/ICSPCLK
RB7/AN6/T1OSCO/P1D/P2B/MDCIN1/ICSPDAT
VDD
RA6/OSC2/CLKOUT/CLKR/P1D/P2B/SDO1
RA7/OSC1/CLKIN/P1C/CCP2/P2A
RA0/AN0/C12IN0-/SDO2
RA1/AN1/C12IN1-/SS2
RA2/AN2/C12IN2-/C12IN+/VREF-/DACOUT
RA3/AN3/C12IN3-/C1IN+/VREF+/C1OUT/CCP3/SRQ
RA4/AN4/C2OUT/T0CKI/CCP4/SRNQ
RA5/MCLR/VPP/SS1
VSS
VSS
RB0/T1G/CCP1/P1A/INT/SRI/FLT0
RB1/AN11/RX/DT/SDA1/SDI1
RB2/AN10/MDMIN/TX/CK/RX(1)/DT/SDA2/SDI2/SDO1
